Name,Rating,Review,Sentiment
No Name,4.0,"with darren aronofsky's latest film mother starring jennifer lawrence arriving in theaters across the country this week, now is the perfect time to look back on the best of aronofsky's career thus far. you can hear more about mother and the style of darren aronofsky on the next ""everyone is a critic movie review podcast"" available on itunes every monday morning.   darren aronofsky is driven by an obsession with obsession. his characters are those that are driven past the brink of madness by their obsessions. the math in pi, the drugs in requiem for a dream, love and immortality in the fountain, to be the best in black swan, piety and to build a boat in noah, aronofsky's characters are obsessives who risk everything for their goals no matter how dangerous or wrong-headed those goals may be. https://geeks.media/classic-movie-review-requiem-for-a-dream?_ga=2.57623146.1126457623.1513947710-953607229.1513947710",positive
No Name,3.5,still easily aronofsky's best film by some distance although i wasn't as blown away by it as when i first watched it 17 years...yes 17 years ago.  that piece of music is really overdone and it has dated a little.  anyway setting that aside the central revolving story and the performances (burstyn and leto in particular) are brilliant.  i haven't read the book (yet) but this feels like a direct and successful translation from the page and the descent into misery for all involved has lost none of it's power.,positive
No Name,4.0,"puntaje original: 7.5  darren aronofsky en todo su esplendor como director. requiem for a dream nos cuenta una historia poderosa, visceral, impactante y con una sincera, profunda y crítica visión hacia el extremismo de las adicciones humanas. brillantes actuaciones y un estilo visual despampanante.",positive
No Name,1.0,"one of the worst, most disturbing things i've ever seen... watched for the song. better classified as horror",negative
No Name,2.5,"alguns filmes não divertem, apenas incomodam. a edição acerta muito nesse sentido. a personagem de ellen burstyn conquistou minha empatia. para mim, requiem for a dream valeu a pena por causa dela.",neutral
No Name,4.0,"requiem for a dream: afronosky showcases his talent for filmaking with bleak imagery, excellent preformances and a uncomfortable, daring, and depressing story, that is to much for some.",negative
No Name,4.0,"unrelenting look at the destructive power of addiction and obsession with an icing of social commentary about the powerful and powerless.  aronofsky's best film, in my opinion, with stellar performances by jared leto and jennifer connelly, ellen burstyn and marlon wayans.   aronofsky milks every scene for maximum emotion with incredible economy; few scenes last longer than a minute or two.  but the editing is almost supernaturally effective, juxtaposing images of the collapse of four lives with terrific coherence.  a depressing movie, but disciplined in a way that aronofsky hasn't managed before or since.",positive
No Name,4.5,an amazing movie. the acting is simply amazing. the thing that got me was the cinematography. during ellen burstyn's drug scene the camera work was so dramatic. it made it unforgettable. the movie was just amazing through and through.,positive
No Name,4.0,"this is definitely an art house movie and not for main stream audiences. the quality and commitment of the actors is amazing, the editing is over used as a plot devise but this counter balanced by excellent use of the sound track. the remortless desent of the self destructive cycle is powerfully constructed, while i admire the technical skills that are on display in this movie, it was just too much for my over sensitive nature!",positive
No Name,3.5,"ok movie starring jared leto, the ending was weird.",neutral
No Name,5.0,"what an astonishing piece of work. ""requiem for a dream"" is one of my favorite films of all time, a disturbing and horrifying tale of four people destroying their lives in their pursuit of happiness and success. through the subjective camerawork and unique editing style, writer-director darren aronofsky lets us delve into the mental state of these four characters, what they see, feel, and fear. incredible performances throughout (ellen burstyn delivering one of the most unforgettable performances ever put in history of cinema) and packed with some dark imagery that sticks with you long after you finish the film. it's not for everyone and calling it a drug movie is doing disservice to what the film is actually about. it's deeper and more complex than that. it grabs you by the wrist and never lets go. what a great film.",positive
No Name,3.5,"while the quality of the way this story was told was high, but this was also one of the most disturbing films i have ever seen. the disturbing factor went a bit too far, otherwise i would have rated this film higher",positive
No Name,4.0,"an intense and superbly acted aronofsky film, this emotional experience underscores his remarkable directorial talents.",positive
No Name,0.5,"absolutely hated this movie. if you are wanting to kill yourself, this is the movie to put you over the edge.",negative
No Name,5.0,"10/10 requiem for a dream is the most intense movie i've ever seen, every single actor in this movie is amazing, but the best of them all is ellen burstyn, although jared leto and jennifer connelly offered one of the best performances i ever seen,ellen burstyn gives the best emotion acting i've ever seen , everything u can think of a movie, now think of a movie that does that everything that u can think of a movie right, u got this movie. it's perfect. the score and the events that take place keep ur heart pounding the whole time , this is not for the faint hearted as there are imagery and scenes that are very well done, so well done as it is a psychological horror that stick to ur mind, it's so friggin intense, this is not a heartwarming family movie at all , this is a film that challenges u and makes u sweat all over,every scene with ellen burstyn as sara goldfarb is so intense i don't even wanna see it, it's so effective it makes u scream from the insides,ellen is so good u think of her character as the main one, although there should be no main character in this drama, the only flaws are the opening credits, and marlon wayans feel inferior as everyone is so good",positive
No Name,5.0,"requiem for a dream is a legitimate cinematic nightmare that takes viewers on a devastatingly real spiral into full-blown drug addiction. at times hard to watch, but even harder to forget, the film's pitch-perfect performances and spellbinding visual storytelling make it darren aronofsky's masterpiece.",negative
No Name,4.5,"requiem for a dream (2000), directed by darren aronofsky, kind of makes you wonder about the filmmaker's past, and just what spurred him to make a movie as dark and depressing as this. it practically screams ""don't do drugs, kids!"" but it does so in the artsy kind of way that keeps you enthralled and never even approaches the area of preachy. in fact, it just makes you downright scared of addiction.   ranging from three of the seasons, summer to fall to ultimately winter, the film represents how the characters' lives get darker and colder with each season that progresses. obviously, summer being the brightest and warmest, and winter being the darkest and coldest.  addiction is a real thing, and throughout the film, you'll see through aronofsky's eyes the kind of effects it can (will) have on you. throw in a beautiful, melancholy score, and you get a touching motion picture that you'll never forget. i can actually hear the lux aeterna melody as i write this, but that's probably because i'm listening to it right now.  requiem for a dream hosts four main characters, ellen burstyn as sara goldfarb, a more serious than normal marlon wayans as tyrone, jennifer connelly as marion, and jared leto as harry goldfarb, who has ties with each of the other three characters (mother, friend, girlfriend). each of them is or will become addicted. and each of them meets different, yet terrible, fates in the end.  ellen burstyn brings the character of sara goldfarb to life so well that it makes me never want to grow old. starting out as a sweet, (if a little kooky) lonely old woman, her quest to become beautiful again for her game show appearance that she can't wait for causes her to become addicted to diet pills, and everything in her life spirals out of control from there.  this film is not for everyone. if you'd rather watch a feel-good movie where the protagonist(s) prevail and everybody is happy in the end, you should probably stay away from requiem for a dream. everyone else - come into this movie with an open mind and just enjoy the ride (if that's the correct phrase) that aronofsky is about to take you through.",positive
No Name,5.0,"the feeling i felt at the end of the film was the most absolute sadness, for having witnessed a tragedy so announced and at the same time so inevitable. because ""requiem for a dream"" is this: a hard and sad movie, as if someone punched him in the stomach. a precise mixture of despair and melancholy, which shows that we should rather dream, but that we must also be aware that no dream is worth it if it is to be achieved that we simply have to sell our soul. a great movie!",positive
No Name,4.5,"it's not a horror movie, but it's one of the most unsettling movies i've ever seen. the style that this film has is also incredible and unique, i really praise he second short segments shot during the drug taking scenes. the acting is also extremely powerful. this is a movie that likes to fuck with your mind, and it's by far the scariest, most disturbing non-horror movie i've ever seen, which is why it's so good. the score is also very eerie and haunting. overall, it may not have the age yet to become a classic, but when it does, it's gonna be one hell of a classic. recommended for sure !!",positive
No Name,5.0,this is the best movie ever created.,positive
No Name,5.0,"one of the most powerful movie's and real life experience you'll have, especially if you never been around drug addiction. great set of cast and tremendously well acted. personal top 10 movies ever. must watch.",positive
No Name,0.5,today i watched my cat take a dump in the yard. he spent a solid 3-5 minutes trying to bury it. i walked over and it wasn't even close to being sprinkled with dirt and grass. and it smelled really bad. watching my cat shit in the yard and unsuccessfully bury it was better than watching requiem for a dream,negative
No Name,5.0,"moral of the story - don't do drugs kids. i say that cynically of coarse. but the fact is that these characters stories could happen to anyone and probably has happened to some people, sadly.   on a less negative note, i think ellen burstyn's performance was phenomenal. i think she deserves every emmy every award, ever accolade possible for what she achieved in this movie. fantastic performance.  overall, great film with very disturbing themes and a genuine aronofsky experience. one time watch i think.",positive
No Name,5.0,this movie is fantastic.a must see.,neutral
No Name,4.0,a well-made movie showing the various repercussions of drug abuse.,neutral
No Name,5.0,"horrifying, fascinating, and visceral. disgusting and depressing without being a tired slasher or cliché horror film. practically indescribable, and the only way to understand my rating is to see it. not suitable for most people, however-the intimate dive into the depths of drug addiction and subsequent insanity are too much for some to stomach.",negative
No Name,4.5,"requiem for a dream is not an easy watch. i am desensitise to most things but even i winced a couple of times when watching this. this makes trainspotting look like the teletubbies in terms of its horribly graphic depiction of drugs. four of the best combined performances in modern cinema help that. jared leto is scarily convincing, ellen burstyn is almost traumatising to watch, jennifer connelly is also worrying because of how good she is and marlon wayans is terrific as well, he should have done more serious films, he is a great actor. he stole most of the scenes he was in. the colour pallet in this film is also genius. everything is very dull, like their lives apart from the few things that bring them joy, like the red dress. having one of the most iconic movie scores of all time helps too.",positive
No Name,4.0,wanted to give it five stars but tablet would not let me. this movie is extremely intense extremely real. recommend everyone should see,positive
No Name,4.0,gritty presentation of the realistic possibilities of addiction and the broken lives that circle around it.,negative
No Name,4.0,"difficult to watch, but necessary. a drug movie that looks at different forms of addiction, aging, and loneliness. pacing slips a little towards the end.",negative
No Name,4.0,"good movie, satisfying story, distracting cinematography.",positive
No Name,1.0,"clever, but i didn't like it. i'm sure it follows in the same vein as trainspotting.  a movie i have yet to see. or want to. too many scene splicing montage action, and heavy with the chaos of several characters experiencing intense endeavors.",positive
No Name,5.0,"this movie embodies the bleakness of being young without money or prospects, while also being representative for being old, insecure and lonely. i loved every single second of it.",positive
No Name,4.0,"a very sad, and perhaps stereotypical view of the drug world, but overall i felt connected to the characters. some great acting, and definitely gives you a rush, although the comedown is a little bleak. maybe that was the point. overall i liked it, but a re-watch isn't necessary ... but i probably will, if i get the craving .",negative
No Name,5.0,"this shocking film tell us a story about people, who want their wishes come true. they can pay a lot to get this what they want.",negative
No Name,4.5,what a movie!! absolutely mind blowing experience...,positive
No Name,5.0,"a beautiful, disgusting, masterpiece sure to leave one with a sickening feeling in their stomach.  grade: a+",negative
No Name,3.0,this is a hard-hitting film about drugs and addiction - you have been warned! it is not an easy ride.,positive
No Name,5.0,requiem for a dream throws us into the pit of addiction and in the driver's seat of the deeply tragic characters.,negative
No Name,5.0,"great movie, but one you will not bear to watch again. however, the film is spectacularly directed and will stay with you for a long time after the credits roll.",positive
No Name,5.0,"amazing film. the cast does a great job especially ellen burstyn, its directed and edited perfectly, and the soundtrack is absolutely fantastic. it's haunting and disturbing, but impossible to look away from. it's basically the ultimate anti drug movie.",positive
No Name,5.0,"visceral, inventive, hallucinatory, and downright terrifying. darren aronofsky has made something that is objectively compelling. this is strong gen x filmmaking that also plays host to one of the strongest performances of modern cinema: ellen burstyn's transformative performance as sara goldfarb.  it's a masterpiece with purposeful hip-hop music video energy about age, addiction, greed, and empty, desperate clawing toward status. the characters in this cautionary tale all begin with focused gaze and perseverance, which devolve into a nightmare of sin, evil, and shame.",negative
No Name,4.0,words cant describe feelings i relive every time i watch requiem for a dream.,neutral
No Name,5.0,emotionally disturbing but filled with excellent performances. requiem for a dream is a terrifying and realistic look at the scary mind of a drug addict that will get deeply under your skin until the last frame of this film.,negative
No Name,1.0,the most depressing movie i have ever seen.,negative
No Name,3.5,"pretty good = 3.5/5  though i found it hard to watch at times, due to the sick and uneasy feeling it constantly left in my stomach, ""requiem for a dream"" is a very well made, thought provoking film, with some fantastic performances by its cast.",positive
No Name,4.5,remarkable drug movie that you will remember.,positive
No Name,5.0,best drug movie ever... darren aronofsky is a genius...,positive
No Name,3.0,a pretty good movie but the farther you get into it the more exaggerated and unrealistic it becomes. i don't know if that was what the director was going for or if he just doesn't know much more about the subject matter than what he has read in newspapers and sitcoms. it just seems like the closest he's been to drugs or users is about three degrees of separation.,positive
No Name,4.0,"this is a great film. the first 45 minutes is quite shot, but after that this film is amazing! very weird film but loved it!",positive
No Name,5.0,sublime! best film to close a century.,positive
No Name,4.5,"oh boy...   oooooooh boy...  requiem for a dream is an exercise in how miserable can you make your audience without making them want to walk out, and it does that, fairly flawlessly. this darren aronofsky tragedy succeeds through strong writing, directing and powerful performances from an ensemble cast.    requiem for a dream follows four manhattan beach characters; the son played by jared leto, (dallas buyers club), his grandmother played by ellen burstyn, (the exorcist, interstellar), his girlfriend played by jennifer connely, (a beautiful mind, blood diamond), and his best friend played by marlon wayans, (white chicks, scary movie). it follows them as they each build up their hopes and dreams, only to have it torn back down again by their own personal addictions. it's like of mice and men on speed, literally, and good.   i pitch this film to everyone as a must see, it's a film you should definitely see once, and then never again! it's based on a book by hubert selby jr. who co-wrote the screenplay with aronofsky, (black swan, the wrestler), a writer famed for his understanding of that sort of low life new york culture and his skill in portraying it, and that really comes through in the film which is scuzzy beyond belief. the dialogue and syntax and slang of the characters really sell them as being in this world, an the grungy lighting, and subtly but meticulously crafted frames help. subtle beauty, maybe ang lee can learn a thing or two.   the reason requiem for a dream works so well is that before it tears them down, it builds up your relationship with the characters, gets you to empathise with them and feel for them and like them, it builds up their hopes and makes their dreams seem wonderfully possible before their falls. in fact that's literally the structure of the film, which is simple but genius, the three acts are denoted by the seasons; summer, fall, and winter. our associations with each word complimenting the acts. this character involvement would't work if it wasn't for a collection of quite outstanding performances. leto's accent is a bit ropey but you get used to it and he does everything else really well. there's one scene with a phone call that i nearly cried watching. i wanted to. wayans gives an uncharacteristically serious performance and he does it really well. when people were wondering why on earth the man behind all these shit parody movies was being invited to join the american academy i remembered requiem for a dream in which he is charismatic and empathetic. the real stand out though, is elen burstyn, who was actually oscar nominated for this movie and boy does she deserve it. by far the most complex character she gives a powerhouse performance in which she is believable but just extraordinarily brittle. again, there's a scene where leto comes to visit that's by far the most memorable scene in the film and again i nearly welled up.   in the end it's moments like those that are the key to understanding the hypnotic, mesmeric, enigmatic attraction of requiem for a dream, it has a lot of bleak imagery, and montages that will leave you traumatised but it's interspersed with moments of pathos and emotional sadness that are much more subtle and give the more traumatic sequences weight that without it would just seem gratuitous, and worse, slightly immature, using these images without any understanding of the weight they carry. however, luckily, aronofsky and selby jr. know exactly what they're doing and they do it well. it's carried off with a style, professionalism and maturity that belies that this is only aronofksy's second film, and first bigger budget one.   also, i have to mention clint mansell's beautiful, melancholy but perversely techno-influenced score, it's truly amazing.",positive
No Name,5.0,extremely dark and just plain sad at parts but i just couldn't look away.  great film.,negative
No Name,5.0,one of the best movies i've ever seen.,positive
No Name,4.5,4/5 ratings for requim for a dream f: 80% r :20% crime 40% drama 60%,neutral
No Name,5.0,wow! ellen burstyn was robbed of the oscar! most amazing performance i have ever seen! this is the best work jennifer connelly has done. leto and wayans are equally good! this movie is a touching and terrifying look at how drugs can take over lives and how quickly can destroy them. this is a rollercoaster ride with a knockout ending. hang on to your seats.,positive
No Name,5.0,"okay. i get it. don't do drugs. however, this movie is so much more than that. aside from its very dark material, it is a joy to watch. i suppose only someone into the film-making style would agree with me, but ""requiem for a dream"" keeps a relenting pace that only grows stronger as it progresses, and my eyes can never turn away. while the subject matter is extremely somber, there is a jovial essence that is quite abundant. how masterful to make a film so strong in its message and to also have it resonate in your bones afterwards. it's not a wake up call, it's your surprise birthday party disguised as an intervention.",positive
No Name,4.0,damn. should have watch the big lebowski. this is depressing...,negative
No Name,0.5,no idea what was going on but i'm not interested to find out too.,negative
No Name,3.5,"con uno stile unico e scene esplicite e crude, requiem for a dream è un film con una visione strettamente pessimistica: il regista darren aronofsky sceglie una storia che non presenta neanche la minima luce di speranza, ed il risultato è commovente e difficile da dimenticare.",negative
No Name,5.0,"the best film in the world, the editing , sound, the cinematography, the acting the sound track its all just brilliance and truly masterpiece in every aspect of great film making. something very eye opening.",positive
No Name,5.0,"heart-stopping, gut-wrenching, breath-taking bravura. drugs are a hellhole. this film exposes that, and the painful emptiness underneath the surface. see it and feel its effect. let it transform you in a way few films can.",negative
No Name,4.0,"requiem for a dream is maybe one of the most depressing and heart breaking movies in the history of cinema, featuring an old woman,  who starts doing drugs to fight back her addiction to chocolate and sweets and attend her favorite tv show unsuccessfully, whose son is a junkie like his best friend and his girlfriend.   the movie is divided in three parts: -summer, where the characters are introduced, and where aronofsky gives the audience hope about the future of them. the love between harry and marion is particularly exalted, like sara's typical widow's way to live. all the main characters underestimate their addiction to drugs as they reach their top.  -fall, where everything start crumbling. drugs take control over everyone's life.  -winter, aka the saddest part of the movie. not crying is a challenge at this point, as arronofsky great technique to create a link to all the characters makes you feel like you are part of their lives.   the movie is not perfect at all, as it features a really poor character's design, an overall repetitive pacing before the latter part, a sometimes confusing photography, but has a strong and perfect soundtrack (one of the most famous in the world), a great plot and is just so entertaining, you sometimes forget to be seeing a dvd. with trainspotting, this is the best ""don't do drugs"" movie ever, although i wouldn't recommend it to weak people as it may be one of the less enjoyable experience ever.",positive
No Name,4.0,"requiem for a dream is a great movie with a talented cast, in which ellen burstyn shines the most.",positive
No Name,3.5,glad i watched it... will never watch it again! no thanks!,positive
No Name,5.0,"powerful, unforgettable, and absolutely heartbreaking, requiem for a dream finds darren aronofsky at his best, pulling out spectacular performances from ellen burstyn, jared leto, and jennifer connelly, sending out a warning about the dangers of drugs and modern media.",positive
No Name,5.0,"requiem for a dream holds the psychological depth expected of an aronofsky work, but unlike other films i've seen of his, this one feels empathetic and hopeful. during the summer chapter of the movie, we truly believe that the characters may have a future, but come winter, all hope is lost in one of the most effectively depressing and sobering scenes in all of cinema. requiem, while not the most adult movie i've seen, is certainly inappropriate for younger audiences--yet, that is not the reason i might hesitate to recommend it. the ending is truly unsettling and saddening, and left me in a state of introspection and loneliness.",negative
No Name,5.0,"this film is the quintessential drug movie. skip the d.a.r.e program and just watch this. amphetamines, benzodiazepines, cocaine & opiates; this mix may not kill you but it's certainly going to try. the drama here revolves around the relationships of these friends and family. altogether another fantastic film but yet again not journey for the weak at heart. this one will leave the boldest of the bunch; pale in the face. it's a visual spectacle as well; for aronofsky to try such rapid edit techniques and experimental camera work at the time (2002) was truly avant guard. his next visual leap can be witnessed in 2006's the fountain. yet another of his signature films, intense and graphic. the performances here though are ahead of their time and the initial nc-17 rating will keep many from viewing.",positive
No Name,1.0,"arronofsky seems more focused on mortifying the audience than telling a good story with his disturbing images and idiot plot narrative. the characters act so stupidly, whatever sympathy we have for them is completely eradicated by the end. dark, disgusting and overall, bad. i do not recommend.",negative
No Name,3.0,"this was thoughtful and well done, but i felt this movie was too unrealistic. worth watching, but it's a fairly whitewashed depiction of heroin addiction.  then again, who would watch it if it wasn't?",positive
No Name,3.5,"requiem for a dream is a really good film. darren aronofsky utilizes some very interesting directing methods which makes the film unique and makes it stand out from other movies of the same genre. the actors are fantastic in their respective roles and the movie has some pretty intense sequences that make it stick with you hours after the film ends. some parts of the film feel out of place, though, and some characters do some really absurd things that make the viewer not empathize with them and their decisions.",positive
No Name,5.0,"this  movie is just perfect. excellent direction, fantastic actors. i love it.",positive
No Name,4.5,.......  that's my review.  an ellipses.,neutral
No Name,2.5,"if displaying the consequences of a life of drugs was the agenda, this was accomplished.  if making an entertaining movie was the agenda not so much.",positive
No Name,5.0,"every high schooler should be forced to watch this movie, which is more than just a movie - it's a brutal, soul-scarring intervention.",negative
No Name,4.5,"what a trip. what a fucked up, disturbing, ugly, colourless, gritty, painful, numbing experience. but it was worth it. there is nothing, there is no movie that feels like an experience more than this one, and it's so goddamn real. and the fact that it's sixteen fucking years old... it's heartbreaking, it's painful, it's depressing, it's real. it's real. it feels so real. the movie really depressed me. it really brought me to just thinking low and sad. it's not a movie for the faint of the heart, if you're not ready (i wasn't ready for this movie when i watched it), yeah, don't watch it. but it's incredible. i hated myself for watching it but i don't regret watching it at all. how ellen burstyn got robbed of an oscar is beyond me.",negative
No Name,4.0,"this movie conveys the feelings of anxiety and paranoia so incredibly well that it's hard to say that this movie is enjoyable. however, the imagery is powerful and quite successful in achieving its purpose of exposing the horrors of addiction. so while i wouldn't say i enjoyed watching this movie, i'm glad that i did.",positive
No Name,5.0,it kills you on the inside,neutral
No Name,4.5,probably one of the darkest movies i've seen in my life.,neutral
No Name,5.0,this movie is fabulous and lovely to me. great movie to me ever,positive
No Name,4.5,masterful filmmaking. every scene just has such a good rhythm. requiem for a dream is full of creative and original ideas. its extremely uncomfortable but this film has purpose and artistry. thank god for darren aronofsky,positive
No Name,2.0,certainly not a sunday afternoon film!,negative
No Name,4.5,one of the most devastating and visually impactful films ever made. sticks with you forever. cried my eyes out after barely blinking through the end credits.,negative
No Name,4.0,"never before have i seen a film (or anything for that matter) that has shown the harsh realities of the drug world. if you don't want your kids to do drugs, then you should show them this movie.",negative
No Name,5.0,a brutal look at the harsh reality of the toll drug abuse takes on human beings.,negative
No Name,4.0,"whilst it borders on becoming a little too 'mtv' (what that means makes sense to me, at least), 'requiem for a dream' has more than enough gusto and originality to get away with its endlessly dark and moody storytelling.  the performances are strong, though no one really stood out- likely because of the majority of the film's subdued nature. however, when it does build up burstyn delivers something memorable and fascinating.   really, it was sara goldfarb's story that kept me engaged and interested here and i think it easily made up for some of the film's weaker points. it would be very easy for a film taking itself this seriously to be nothing but a complete joke and whilst, this possibly comes somewhat close at times, it never actually ends up there and i think that's a credit to aronofsky's direction- this isn't a film trying to be cool, it's just legitimately cool at times. the way he captures frantic addictive tendencies is a real technical achievement and it makes up for some of the script's, quite generic, interpretations of these same concepts.  deserving of its cult status but still just a little too nineties if we're being honest (though i believe it's technically a film of the noughties but, facts are irrelevant).",positive
No Name,3.5,parallel experiences of both extremes of the life spectrum. drug abuse is devastating no matter how old or responsible you are.,negative
No Name,5.0,"watching requiem for a dream was an experience with lasting effects. it's the most hopeless film i've seen to date with a completely ruthless portrayal of drug addiction and the horrors associated. this is not as much due to the subject matter, but more so to how the characters' struggles are so sympathetic, and these struggles being presented with such scrutiny by darren aronofsky and the cast that is devastatingly painful to watch.  there is an unwavering sense of disgust from the opening scene, and it never lets up from there, making it the only film that i can confidently say i wanted to squirm in my seat while watching. it is an upsetting film in every sense of the word, made apparent by the emotional performances, the characters' goals in life slowly slipping through their fingers (hence the title) due to their use of drugs, and the uncomfortably close camera angles that give the viewer a cringe-inducing sense of entrapment.   it's easy to think of this film before seeing it and assume it is purely dependent on the significance of the subject matter with no substance from a filmmaking standpoint. however, if the film lacked in filmmaking, it would not be nearly as upsetting. darren aronofsky knows how to trap the viewers into the horrible events with a stellar cast, clint mansell's haunting score, and an unwavering sense of dread. this dread is made possible by how the characters are crafted. watching them abandon dignity, hold onto false hope, and stomach such disturbing situations made me almost struggle to stay seated, a feat no other film has accomplished.   one cannot talk about this film without mentioning ellen burstyn's performance. she is tied with essie davis in the babadook for my favorite performance by an actress. what they do so well is make the viewers feel such pity for their miserable lives with performances so convincing that it's easy to forget that they are actors. although burstyn outshines everyone else, jared leto, marlon wayans, and jennifer connelly are fantastic in their roles, doing what aronofsky most definitely expected them to do: make the audience feel their characters' pain.  as well as the performances, what aronofsky does technically is equally astounding. whether a director can add more layers to the story than what is on paper is what separates a mediocre director from a great one, and aronofsky proves himself to be the latter. aronofsky uses the same editing technique each time a specific character takes a specific drug, for instance. as the viewer counts the times the technique is used, they feel more and more despair as the characters addictions become gradually stronger.   *****spoilers follow*****  where his technical skills really shined for me was the final scene where he wraps up the film perfectly. he shows a montage of our characters laying down, and provides so much with this one directorial choice. all characters except that of jared leto assume the fetal position. my interpretation of this is that it's a gesture of despair, conveying a similarity between them.  the position also indicates that they are clutching the one thing that helps them take their mind off their new unbearable lives. the reason harry (jared leto) does not assume the position is that he has nothing to hold on to. every other character does, but the thing that gives them hope is what makes each character arc distinct from the others.  tyrone (marlon wayans) clutches the thought of his mother, making him the most hopeful character since he is being forcefully held from his drugs and still has thoughts of a peaceful life. although the movie shared a theme with trainspotting in conveying the frightful easiness of slipping into addiction with the story of sara (ellen burstyn), darren aronofsky himself said that tyrone is the only character with hope of escape.   marion (jennifer connelly) is similar in that she has something that gives her hope, but different in that she has completely abandoned her life. she curls herself around the heroin she went to such desperate measures to get her hands on, showing how drugs are her salvation from her new life even though they are the cause.  the film concludes with perhaps the most depressing character arc in the movie, which is that of sara goldfarb. solidifying the heart-breaking monologue she gives earlier, the thing she holds on to is the fantasy of appearing on television. she knows this will never happen, but the thought of it comforts her. within this fantasy, her son harry is implied to have married his girlfriend marion and appears well-dressed and happy. him and his mother tell each other they love each other, and the film fades to its end credits. what makes this character arc the most depressing out of all of the others is that her son's life and their relationship being healthy is within the fantasy of her appearing on television. this suggests that her son loving her and vice versa is just as outlandish as her television fantasy. that notion is emphasized further by sara smiling, but tears running down her eyes can be seen.   the way aronofsky presented the film's wrap-up is the major highlight of his directorial talents within this movie. he knew to convey more ideas visually than what is shown through dialogue and the actors' performances, making this movie's presentation of the subject matter all the more complex. although it is a film that had me emotionally drained long after seeing it, i cannot deny that it is excellently crafted.",positive
No Name,5.0,"requiem for a dream is dark and grim, yes. but it's an important film that will linger in your memory for years to come. it's frenetic editing and pace is sublime, and has some of the best performances of each actor's career. a true masterpiece.",positive
No Name,3.5,wow! that was intense! love the hip hop montage and overall crazyness. mind blowing :o,positive
No Name,5.0,"harrowing, thought-provoking, and unforgettable.",positive
No Name,5.0,best movie about drug addiction,positive
No Name,5.0,"anyone who has a history with substance abuse will find this movie very disturbing.  what starts off as a glorification of use, suddenly takes a 180, erases any feelings of nostalgia that you felt, and replaces it with fear, sadness, and remorse.  depending on the severity of your history with substance abuse, this movie will punch you in the gut, then kick you in the nads, and then torture you with the realities and eventual outcomes of addiction.  in a sense, this story could be a blueprint for the degenerate gambler, the alcoholic, and even to a degree, the tragedies of mental illness (ie the gut-wrenching fight between yourself and your mind; the deterioration of sanity).  if any of this is applicable to you, i'm really rooting for you and your happiness.  i hope this film proves to be more of a stark reminder re the your past, vs a snapshot of what you're experiencing.",positive
No Name,2.5,"5.7/10 — ""mediocre""/""passable""",negative
No Name,3.0,"where a visual treat, and a very disturbing tale about the murky drugged underworld (both legal and illegal). it leaves several gaps that are strange even by aronofsky standard.  that being said, you'll find yourself having to remind yourself to breathe occasionally as certain tensions successfully keeps you on edge throughout.",negative
No Name,5.0,"unlike other reviewers who rate movies subjectively with their feelings, i rate this movie five stars objectively based on the quality of the storytelling, direction, acting, music, and camera work.  all five of these elements were top notch.  was the movie difficult to watch?   yes.  did i want to curl up into the fetal position and hug my mother afterwords?   oh yes.   ellen burstyn's performance of an amphetamine-addicted middle aged single mother that degenerates into drug-fueled insanity is perhaps the greatest acting performance i've ever witnessed and will haunt me forever.  the academy robbed her at the oscars by giving it to julia roberts for erin brokovitch. one of the worst oscar snubs, in my opinion.  i'm sure the oscar voters that year could have used a dose of objectivity themselves.",positive
No Name,4.5,"this is a film that has really grown on me with repeat viewing.  it's certainly not easy going, but it's a remarkable adaptation of selby's novel ... really capturing the sense that the seeds of these character's downfall have been planted even before the story begins.  it makes the small moments of hope all that more poignant.  i think there are really only three serious missteps.  it's a mistake to have nominally updated the story's setting to the present day since several aspects of the plot only really make sense in the context of the book's early 70's time frame. while the film is stylish, it's also generally realistic and believable in tone, which makes the excessiveness of the ellen burstyn's hallucinations in one key scene stand out as too much.  finally, while marlon wayans is good in this (can that be said of any other movie he's in), his character is brutally underdeveloped.",positive
No Name,4.0,powerful - the kind of film that makes you feel empty inside.,positive
No Name,4.5,"a very disturbing but yet engrossing look at how drugs can turn someone's life to rock bottom. i really loved how the film continually moved from each of the four characters slowly faster and faster, until the finale was a whirlwind of flashes of them struggling to survive, leaving an impression on me that will not soon be forgotten. the acting was great, marlon wayans gives the best performance i've ever seen from him and jared leto was really good too. the director used a bunch of really cool camera effects that were fun to look at and didn't distract from the message the film was sending. requiem for a dream is a really harsh look at drug addiction, but i would consider it necessary viewing",positive
No Name,3.5,"scary, dark, disturbing, hard to watch, but it's a must see for everyone.",negative
No Name,4.5,probably marlon wayans' best work.,positive
No Name,0.5,a film only enjoyed by media students.,positive
No Name,5.0,in my top 3 for best films ever seen. one of the first films to make feel emotions i never felt before and i will defend that to my grave.,positive
No Name,4.5,"powerful doesn't even describe how i felt upon viewing requiem for a dream. jared leto continues to amaze me, marlon wayans shocked me with a dramatic performance and jennifer connelly shines. darren aronofsky takes us on journey that will leave you in tears, depressed and amazed. verdict: buy with confidence",negative
No Name,5.0,"haunting soundtrack, outstanding directing, and lifelike acting accompany this work of art with a hard hitting message.",positive
