Name,Rating,Review
No Name,1,"I had very high hopes about this one. I love horror films, and was expecting a good delivery with classic touches, good acting and great story. The movie was quite linear, with no true horror elements other than some shouting. The drama was excessive. I left very disappointed."
Allison,3,It was okay.  A different vampire movie.  Kinda needed a little more background on Nosferatu IF you didn’t know the lore to start with.  It is a very slow slow story line.  Be prepared.
Nosferatu Review,4,"Overall the cinema quality and craftsmanship shine in every way in this movie, but I was left unfulfilled for a horror genre movie. The story here, although well told, provides much more drama than scares for a horror fan such as myself. I feel it requires the watcher to reach out find and then feel the connection between the Orlok and his choice lady, rather than establishing the connection within the movie. Therefore, I struggled to stay engaged and interested with this one, but the acting and imagery was very well done."
David,4.5,"Stunningly good movie. The visuals, acting, and vibes were spot on. Script didn't answer every question about the plot, otherwise would have been 5 stars. Definitely recommend."
Gavin A,5,"I loved the ending, very thought provoking, can't say more without giving it away. Also ties in well with ""The Last Voyage of the Demeter"""
Daniel B,0.5,Terrible remake. Don't wast your time.
No Name,4,"Excellent adaptation of Dracula. Loved the death/plague/horror embodiment of Orloks character. Not the nonsense comedy that the vampire genre has been relegated to. One point of contention for me is there should have been more about why Orlok was so damn obsessed with Ellen. Orlok could have also been more menacing, aesthetically. Ill have to rewatch to catch all the details."
Jim,2.5,Brilliantly shot and great acting...but TOO LONG and the story line was choppy and confusing at times.
Margaux,4.5,Beautiful cinema and story tellung
Rob,3.5,Loved the visual style!
Abel,4,The film had a good Gothic horror element to it. It was eerie and the soundtrack accompanying the eerie really helped immerse me.
Daniel,4.5,Very well paced movie that engages the senses. An ode to a classic movie with surprises at every corner
No Name,0.5,"Tries very hard to project itself as a serious piece of art, but falls apart in poor writing and dialogue that constantly break your suspended disbelief. More than once the entire audience laughed at what should have been a serious moment. I'm surprised I was the only one to walk out when I did."
Cam,1,"Not very explanatory, gives a little more info after the first hour but even then - not a great movie overall. Wouldn’t recommend to a friend."
B Zarate,5,"The photography is amazing. The gothic ambient very characteristic from Vampires was enhanced, I love it"
Robert G,5,"very dark. Not too scary. defiantly the ugliest Dracula ever but not the Scariest. In my opinion, Christopher Lee is the best!"
Kaylyn B,5,A movie that definitely stands out from a lot of other movies that came out this year
Alex,4,"better than I thought it would be. definitely a eggers film with weird scenes and every person bitten by the vampire moans like they're orgasming. not scary, but definitely disturbing and unsettling. very great Oscar worthy acting from the whole cast, beautiful sets, makeup, pacing. definitely not a movie for the dumb tik tok zero attention span people."
William B,1,"Very slow and too theatrical for my taste. Not what I was looking for in a horror movie. I've never seen the original, so maybe I should have started there."
No Name,5,Superbe direction photo et bonne ambiance gothique. J'ai personnellement trouvé le film effrayant malgré le rythme lent.
Austen,2.5,"Very weird and sometimes hard to follow. Lots of old school Latin or something similar spoken by the main bad guy.

I wouldnt pay to see it knowing what I know now. Watch it at home if you really want to."
No Name,4.5,A fantastic film for fans of the Dracula legend
Jeffrey,1,Waste of time & money. These positive reviews have to be fake
adan g,5,Writer did an excellent job. All the actors played their roles very well.
Dan,1,"The back story was well done albeit a bit dragged out. Very little time was spent on the story after Nosferatu arrived in the Wisborg. Its frustrating to see every film based on Stokers novel deviate so far from the absolute terror that is contained in its pages. 
The ending was absurdly abrupt like an old Universal monsters movie. I had a lot higher hopes"
No Name,0.5,"This is one of the very few movies I walked out of about an hour in. It was terrible. Confusing, boring and just not fun at all . Should be rated much much lower"
Dillan Q,3,"This movie is a gothic romance (using the description given by The New York Public Library when talking about the history of gothic romance began by Ann Radcliffe and Charlotte Bronte ""Her novels featured female protagonists battling through terrifying ordeals while struggling to be with their true loves""). Despite whatever body keeps saying, this romance and love is between Ellen and Thomas, not Ellen and Orlock. The story's main conflict (what I define mostly as man vs. self) is between Ellen (our main protagonist) and Orlock (the main antagonist) Orlock, on a surface interpretation, is Ellen's abuser, but on a symbolic interpretation (bc this is a gothic story) is a manifestation of Ellen's desires that have been demonized because she's a young woman living in 1830s Germany. Her traumatic past and intense self hatred are the main ""struggle"" coming between her and her true love, it just takes the form of Count Orlock. I could go into so much detail about this, but I don't want to put spoilers, just know this is not a monsterfucker romance - there is no romance between those two I don't care what anybody says."
B,3,"Elegantly done, mostly, with arresting visuals and interesting camera work, but marred by too many cheap jump scares and an overall tone of contemporary horror that doesnt mesh well. Enjoyed this version of Orlok, though, so props to Bill Skarsgrd."
Fernando G,2.5,"Photography is amazing. Scenes are immersive, dark, gloomy and desolate. The movie has many disturbing moments, as it is expected with a movie of this genre. Having said that, regretfully the writing wasn't there. The story was weak, despite of the strong cast. At the end, I was thinking 'good riddance'. Character development shallow at best, denying the opportunity to the viewer to sympathize or care about Nosferatu's obsession. Tons of missed potential yet again disguised in 'sock factor' of unnecessary nudity scenes which changed the movies rating with no added value."
No Name,5,A wonderful horror show that pays such high respect to the cinematic cultural heritage it pulls from. Robert Eggers has done yet another masterpiece
Jeff,1.5,The story moves too slow and is simply an adaptation of Dracula. No real scary moments.
John D,5,"Hugh quality actors, sets, effects and  story. Best horror film in decades."
Chris,3.5,"I walked out of the theater not knowing what to think. Its definitely a compelling movie and easily transports you into that darkened world of 1838 Germany. The cinematography is amazing. The actors are very convincing. And yet, its an unsettling movie. The Count Orlock character, to me, was less a (traditional) vampire and more an ancient, dark, malevolent force sucking the life out of its victims. Ill say this, it stays with you as you keep rolling it about in your mind."
No Name,2,Picture and costumes design of this movie are a masterpiece. Unfortunally the plot and characters do not do justice to all potential this movie had. I’ll watch it again? Probably not.
Roxanne B,3,Not very engaging in terms of story.
Stavros,2,This movie had so much more potential… beautiful cinematography but it turned out to be just another “typical” scary movie. Not much of dialogue. Mostly supernatural horror scenes. If that’s your taste then you would love the movie. Not my cup of tea
Adriana,1,so very bad. it was beautiful cinematography but a waste of time.
Joseph,3,"Cinematography and acting were fabulous. Pacing was off and plot was push-button. Theologically wanky. I was expecting a lot more, based on the hype."
No Name,1,"Let me start off by saying, I love everything Dracula, gothic, and horror. I thought the movie had amazing cinematography. That being said, disliked this film very much. I thought the story was very poorly executed. And unfortunately, I thought much of it was overacting. Please don’t waste your time, I recommend the 1992 Dracula instead. Most of all, I recommend the book."
Vu,3,"The movie was okay. It was an interesting take on a vampire character. It seemed accurate to portray the era it was set in (I am no history buff, but it seemed right?). 

I feel like the movie needed subtitles the whole time. It was very hard understanding what everyone was saying."
No Name,4,"Um filme muito bom, mas me conectei mais intelectualmente com os personagens do que emocionalmente, estava mais interessada no decorrer da trama, atenta aos detalhes da época em que ele retrata a história e na atmosfera, que nessa parte o filme estava perfeito."
David,2,The plot was terrible and hard to follow.
No Name,5,"One of the best vampire movie ever, surely the best Nosferatu !"
No Name,3.5,"Simple narrative. 'Pretty' [in its ugliness] but didn't impress me. Very bloodbornesque though, which stroke my fancy."
Google,2,"It was someones very loud stylistic nightmare brought to the silver screen. The jump scares by sound were as annoying, like noise ordinance violation annoying,  as they were predictable. The acting was its only redeeming quality."
No Name,2,Excellent sets and costumes but poorly lit. Sound quality abysmal. Acting hammy or just bad. Aaron Taylor Johnson in particular was diabolically poor. Writing was pretentious and the dialogue was embarrassing. Villain was boring. Plot was non existent. Extremely disappointed - makes Dracula 1992 look like a masterpiece in comparison. At least that film was entertaining. This was just dull.
MARY E,2,"It wasnt your traditional vampire movie, but it was interesting, with a good story line. However, it was hard to understand the dialog and I wish there subtitles to better understand some important details of the movie. The ending was disappointing, but thats for you to decide."
No Name,5,Excellent acting! Atmospheric.
Christi M,5,"Really enjoyed this film. Loved the dark quality to it, the mysterious Count and the fear of the characters is greatly played. Absolutely had a great time watching this"
No Name,3.5,"Visually stunning film with themes of obsession and abuse written into it. However, I felt that it was still missing something in terms of plot and its allegories were left at surface level."
No Name,3,The cinematography is good and there are some strong performances. Doesn’t shake up the vampire genre.
Stephen,2,"Beautifully photograph and shot, well acted, but needlessly long and, unfortunately, anything but frightening."
No Name,1,"Deeply disappointing rehash of a story we all know. 
Although visually very pleasing at points, I expected so much more from this groundbreaking director.
I’m almost angry at how… boring I found the film. 
There was very little in the way of character development and I felt nothing for their plight. 
Honestly I was relieved when it was over."
No Name,4.5,"Incredibly authentic and atmospheric. More so than Coppola’s Dracula and overall I liked it a lot but felt a little let down by the ending and felt I needed something more. Would an eternal creature ignore the first crow of the cockerel? Knowing what may happen after existing thousands of years? 

All told it’s very good and the cast really made the film. Looking forward to the extended version"
No Name,0.5,"Long dialogue, weird sexual stuff with corpses"
No Name,1,Make sure you book the seat next to the aisle so you do not bother other people walking out. I did.
No Name,1,Very borning. The ending was very disappointing.
David,0.5,"This has to be the worst movie i have ever seen
It was a waste of time and money"
Julian,5,"great, from filming to the acting, had me intrigued from start to finish."
No Name,5,I was so mesmerised and i couldn't look away! it was beautiful and im not a movie person but i sat through the whole thing i love it
No Name,2,"Nothing new, same Dracula story"
No Name,3,I did quite enjoy this film but it definitely strayed into comedy at times. Willem Defoes pipe deserves a mention and the cast had all turned it up to 11. Enjoyable but a bit silly.
No Name,0.5,"Movie was weak AF! The movie has no plot it’s confusing , has no background . Walked out mid movie because it was that awful !! Pick better actors next time."
No Name,3,The movie is ok. It's not scary. Weird is how I would describe it.
No Name,4.5,"I think the film was wonderful and cheesy, lived in the atmosphere of the 18th century, photography and graphics I felt really cold and terrified. But if the length of the film had been shorter it would have been better by removing or shortening some unimportant clips."
Maria,2,I was very disappointed with the ending.
Daniel,2.5,hard to understand them at times. very strange confusing movie
Missy,1,Terrible vampire zombie sex fest . Horrible
No Name,0.5,"Nosferatu, directed by F.W. Murnau in 1922, is often heralded as a seminal work in the horror genre, but not everyone shares this opinion. Some viewers might find Nosferatu to be a terrible movie for several reasons, including its outdated special effects, slow pacing, and lack of sound.

Firstly, the special effects in Nosferatu can be seen as primitive by today's standards. The film relies heavily on practical effects and in-camera tricks, which might appear laughable or unconvincing to a modern audience accustomed to sophisticated CGI. For instance, the shadow play and stop-motion techniques, while innovative for their time, may come off as rudimentary and fail to evoke the intended sense of terror.

Secondly, the pacing of Nosferatu is considerably slow, especially when compared to contemporary horror films. The movie unfolds at a leisurely pace, with long, drawn-out scenes that can feel tedious and monotonous. This slow pacing can make it difficult for viewers to stay engaged, as the suspense and tension build very gradually, often leading to a sense of impatience rather than fear.

Lastly, the absence of sound is a significant drawback for some viewers. Nosferatu is a silent film, meaning it relies on exaggerated acting, title cards, and a musical score to convey its story and emotions. The lack of dialogue and sound effects can make it challenging for modern audiences to connect with the characters and fully immerse themselves in the narrative. This can result in a viewing experience that feels distant and unrelatable.

In conclusion, while Nosferatu is a pioneering work in the horror genre, its outdated special effects, slow pacing, and lack of sound can make it a difficult and unenjoyable watch for some viewers. These elements contribute to the perception that Nosferatu is a terrible movie, despite its historical significance and influence on the genre."
Bruce W,2.5,Audio is not the best
Jennifer,0.5,Very boring. Felt like it was never going to end. Walked out before the movie was even over
No Name,5,"Best movie of 2024. Cinematic masterpiece by Eggers, and an amazing ensemble. Bill Skarsgård is the is Lon Chaney of our generation."
Sue,3.5,Very good scenery and costumes but very difficult to hear the dialogue and all scenes too dark to really see what was occurring.
Paul,1,Didn’t like as it should have been rated more then R.
No Name,0.5,Boring. Stayed just to finish my very large drink and popcorn. Nothing new
Felix H,4,It is a dark and beautifully shot film that grips you from the beginning til the end with its chilling perspective. The sound was on point with the IMAX cameras capturing all the action.
Will,3,"I am vampire guy, so I was geeked to see this  movie.
But after watching it, I left wanting more.  Dont know who did the editing but it left something to be desired.  I should have waited when it comes available for rental"
Facebook U,5,Absolute perfection from beginning to end.
No Name,5,What an absolutely beautiful and haunting movie. The acting was superb and the dark and gorgeous nods to the original silent movie were so well done. This is a must see!
KatyT,1.5,"Really quite boring.  A few jump scares and a little gore, but that’s about it.  The cinematography was pretty."
Jessica,0.5,Movie drags no action not scary at all boring
No Name,4.5,"Majestical, biblical."
Lisa H,3,This was a long and slow movie with nothing rememberable about it.  I am always up for a new vampire type movie but I would not recommend this one to anyone.
Joelle,2.5,"It was OK, but did not compare to Bran Strokers Dracula. I did like the special effects!"
Martin-John T,5,Nobody can make another vampire movie! Peak cinema!!
rbours,1,Its one of the worst movies Ive ever seen
Sarah,0.5,The original was way better. This was a terrible movie.
Ceeze,2.5,"Frustratingly dragging. All the shock factor was burned out in the first half, then the repetitiveness got annoying. Eggers dropped the ball in this one, such a huge opportunity wasted. Cast did great."
No Name,5,I was gripped and captivated every second of the movie. It was totally old school suspenseful and tense horror with an erotic twist. Cinematography was beautiful. Not for the fast and furious crowd.
Makayla,0.5,The movie was terrible and dragged out .
Jennifer,5,"This was such a delightfully captivating film from start to finish. Incredible acting, cinematography and vision by the filmmakers.  I love how they really leaned into the gothic absurdity with all the gory spectacles warranted a classic horror film while somehow staying grounded in humanity,"
Lisa T,4.5,I really liked the cinematography and the actors acted very well.
TK,4,"Good Story, definitely not as scary as we thought."
No Name,0.5,"Simply terrible. From bad story telling, boring scenes. Be ready for
Nonsensical material
Breathing noises
Stepping noises
Sexual noises
Just noises

Do you have a date but you really don't wanna go to the movies but she insists? Take her to Nosferatu, you both will be out in 30 mins"
Paige,2,Cinematography was great but story was slow and boring
Paul B,5,"The music, the acting, the set design. Great pacing, truly engrosses you into the environment of the film."
Harvey,4,"It interestingly depicts a 19th century vampire movie, from an at times obnoxiously modern lens."
Joseph R,2,"It is good visually, and thats about it. No suspense where it is direly needed. The story feels rushed for most of it. The main actress isnt very good. Willem Dafoe is good but his role is small enough that he couldnt save the movie. Count Orlok isnt scary. I was hoping for better."
ALAIN  M,1,"Boring, nothing scary about it."
No Name,0.5,"The acting except for Nicholas Holt was shockingly terrible, particularly Aaron Taylor Johnson.

The only good things I can mention was the visuals, sets, and costumes. The script was truly awful, it felt like an amateur or GCSE level of writing. No flavour or depth to it.

Nosferatu sounded like Darth Vader with terrible asthma and an eastern European accent. The design for his looks looked laughable honestly, especially with his moustache and no other hair.

The storyline felt nonexistent perhaps because it was very predictable.

In all it had such potential to be a brilliant adaptation but completely lacked. I was so excited but sadly it didn't deliver."
No Name,1,"This was painfully boring and a mishmash of tones. It is a pretty movie with lovely costumes, but for a story that is so well known there is nothing original in updating the location and names if they're essentially still the same characters. It felt like 80% of the movie was a soundtrack of heavy breathing and slow panning to a shadow. I was confused with the characterizations where in some scenes this character is a genius and in others they're a mad man. Individual scenes might be cohesive but as a whole it didn't say a friggin thing. At times I wondered if this was intended as a tribute to silent film as it felt like they were a step away from constantly having all their actors come down with a spell of vapors. As scenes stumbled forward you could almost hear the directors' instructions being shouted out to react to something not there."
jpfire19,0.5,What a waste of time. Movies plot was stupid! I have no idea why the critics rated it so high.
No Name,5,"Move over Linda Blair, there’s a new queen of the possessed! Wonderfully disturbing. Wow!"
Amanze,4,Best movie ive seen in a while. My kind of horror film. not for the the faint of heart. The entire cast was amazing throughout.  great writing and direction. Couldn't recommend this movie enough to fans of religious/ spiritual horror.
George,4,"Not my favourite of Eggers’ work, but despite some pacing issues, I thoroughly enjoyed this version of Nosferatu. I’m interested to see if/when an extended cut is released, and what was left on the cutting room floor"
Ben M,5,Loved it - beautiful storytelling and visually incredible. Stellar acting.
Alexis,4.5,I enjoyed the modern take on classic Horror and its what it seemed to be a dark love story too.   I would see it again!   Thought it was great!
Michael,1,"A FEW WORDS..
""WEAK A F"","" BORING"" PREDICTABLE""
If you want to pay for Nap 😴 THIS IS THE MOVIE FOR YOU!! Negative 1 Star!!-⭐️
SAVE YOUR MONEY!!"
Frank G,2.5,"Nosforme. The erie environment and pounding tense music throughout was a little overdone. And the story being that the vampire is home shopping in attempt to leave his town where the commoners have been on to him, and he Nosferatu himself has a disco mustache with numerous jewelry, that’s what did the movie in for me. I can mention a few other things, but I don’t want to spoil the movie for those that want to see it. An odd horror movie that wasn’t scary."
Eli,2,"I’m not sure how this has a high of a rating as it does… it’s very slow going and is about an hour too long. This felt like a less entertaining remake of Bram Stoker’s Dracula, at least the makeup and effects were good in that version. Normally with a movie like this, I’d just say wait for streaming, but honestly this is so slow and uneventful, I’d say to skip this one altogether."
Ness,5,If you are a fan of gothic horror you will enjoy the film
Joseph,5,Great gothic horror!! Unnerving and bleak. Very cold and stylized. Loved every sick minute.
Jose R,4,Plot and cast are great. Not your typical horror movie which makes it very unique IMO.
Em,5,"Nosferatu redone 100 years after the original 1922 silent film will truly frighten the modern day audience. It is not a hokey vampire romance story, instead it is a terrifying, realistic period piece that thrills and disgusts. Gory, anxiety-inducing, visually striking and artistic. It was slow moving in some scenes to build suspense or tension but I think it could have been shorter than the 2 plus hours.  Great acting and sickening sound effects make this a must see if you like scary movies."
Jay,3,tbh I was hoping for a jump out of my seat scary movie instead it was a pass the popcorn.  I guess I'll have to wait for another rated R film.
duilio r,5,visually very good 👍
Claude,4.5,A visual masterpiece with themes of unnatural romance done in a provocative manner. Some of the underlining themes were overdone but all in all it was a good reinterpretation of a classic.
No Name,5,"Loved every dark and dreary moment of this film. It stayed true enough to the original Dracula that for any real fan, this is a must see in the theater. The acting was superb and I hope it wins the awards it deserves."
m_mickles L,5,Such great dark movie. Very creepy eerie. This vampire was no joke and spared no one not men women or children omg. Little bit of gorriness but not too bad. Very enjoyable. Found myself holding my breath in a lot of scenes in anticipation of terror lurking in the shadows. Go see it!
Pedro N,4,"Some transitions were too slow, and some scenes the special effects where too obvious, I still give 4 stars because the adaptation is very good and the photography deserves credits"
No Name,0.5,This movie is 2 hours of awkward corpse sex
Angela D,3,"Loud, like painfully loud at times. Good acting. Beautiful cinematography. The movie varied widely between engrossingly disturbing and just kind of boring. Not a movie I think I'll ever watch again, even when it's free on streaming."
No Name,0.5,"It's a very poorly done movie. The characters are not developed to the point that you ever care about or get to know them to a degree of meaning very much. The vampire here is far too dark to have any meaningful dialog with any person of any kind - it goes far beyond suspending any reasonable disbelief and, in doing so, becomes silly."
Renee M,2,highly overrated. I love a good scare and this wasn't it....
No Name,4,"It's a divisive horror movie, but not due to its visual direction. I think the deceptively straightforward narrative offers some good worldbuilding to bite into (pun intended), but doesn't really inspire the audience to engage with its characters on an emotional level. Without this, I bet most people will have little to take away when the credits roll."
No Name,4,Um grande gótico de terror. Me deu ainda mais vontade de assistir o original de 1922. A história é bem parecida com a obra de Bram Stoker. As atuações são muito boas mas o destaque fica para a trilha e efeitos sonoros que são desconcertantes. Tem alguns jump scares mas bem feitos. Achei que o filme apela muito para cenas contemplativas apesar de serem bem bonitas. Um grande gótico de terror. Me deu ainda mais vontade de assistir o original de 1922. A história é bem parecida com a obra de Bram Stoker. As atuações são muito boas mas o destaque fica para a trilha e efeitos sonoros que são desconcertantes. Tem alguns jump scares mas bem feitos. Achei que o filme apela muito para cenas contemplativas apesar de serem interessantes. Meu primeiro filme de 2025.
albert B,4,Extremely dark and disturbing.  Very sexy too. Filmed very well.  Highly recommended!
No Name,0.5,I found the plot and pacing to be very slow and it didn’t make a whole lot of sense…. the ending was the silliest I’ve seen in a long time; save it for home if you have absolutely nothing else to watch.
No Name,2,Lacked tension and predictable with no feeling of empathy for any character. It was just … watchable.
Savannah,5,"a beautiful film paying tribute to the gothic story that came before it. Hauntingly gorgeous, leaves you with a pit in your stomach"
Juan Mendoza,5,I like this theater because the service is good and the sets are comfortables
No Name,1.5,Style over substance. Very overrated
Andres V,3,"Not bad, not great either."
ImSlayer,4,Now THIS is a Vampire film.  Reminds me of the first silent B/W Dracula movie.
Russell,0.5,Hands down the most boring movie I have ever had the unfortunate luck of sitting through. Fell asleep multiple times.
Jenn,5,"Loved this movie if you dont know the back ground it doesnt make as much sense, but super good"
No Name,2,"Bill Skarsgard steals the show once again with the display of his phenomenal range of acting, but not even the pairing of him and the remarkable profile of Willem Dafoe could save this movie. Even the amazing cinematic shots that were within this film ended up being overlooked due to the slow pacing, and insanely unnecessary length of this film which could have easily been cut down. This was ultimately just an uncomfortable hormone-filled porno of the undead that is not for the faint of heart."
Janeth Louis,3.5,Decent. Long. Didn’t hate it.
edy,5,"Well made film, with a different take on Nosferatu"
Michael M,3.5,Beautiful cinematography and period settings make it a beautiful watch - but it does move at a languid pace and tone is fairly one-note. Liked it - wanted to love it
Alex,0.5,This has to be one of the absolute WORST movies I’ve ever seen in my entire life. Not joking. It’s a necrophiliac’s/cucks wet dream. Not to mention extremely long and boring. But mostly just absolutely repulsive and disgusting to watch
No Name,5,Just watch it. It is gorgeous. Cinematography & acting are top grade. Robert & Bill are such blessings for me in the current film era.
Logan T,4,too much exposition and dialogue but still a beautiful enough film to be with seeing
Ryan,4,"Definitely one of the better horror movies in recent memory. As the genre should, there is no shortage of unsettling scenes but it is overall a very well made film with great religious and cultural symbolism (synonymous to those who appreciate). Story and writing are extremely well done, acting could be a little better in some cases but therere several moments where the casts talent goes above and beyond for sure. There is nudity yes, but I especially appreciate how it is never glorified and always plays into the over all moral of its story."
No Name,4.5,"Me encanto, definitivamente va a mi catalogo de peliculas favoritas, no le doy las 5 estrellas porque admito qué en la transición de ""ya viene"" y ""ya llego pero aun no aparece"" se hizo un poco pesada la película, igual creo que habría ayudado tener un poco más trasfondo de como fue la relación de Ellen con Orlock antes, cuando ""era bueno"" con ella para entender un poco más ese contexto ahí e involucrarnos más en el triangulo amoroso, sin embargo la metáfora de la represión sexual femenina esta increíble. La tension sexual de Ellen con el conde es muy palpable al punto que es raro sentirte seducido por un personaje fisicamente tan horrible. Nicolás como Thomas es espectacular. No es una película para cualquiera, hay que ver más allá de lo obvio y hacer una interpretación de lo que ves. Cinematografía hermosa. Definitivamente la veré de nuevo."
No Name,4,"Acho que esse vampiro quer chupar outra coisa 👀

finalmente assisti ao tão esperado ""Nosferatu"", que chegou ao Brasil no início deste ano após ter seu lançamento adiado. E já adianto: valeu a pena esperar! O filme original de 1922 é um marco do cinema de horror, trazendo uma adaptação não oficial do clássico Drácula, de Bram Stoker. No entanto, é o visual do filme inspirado pelo Expressionismo Alemão, que tornou o Conde Orlok um ícone do gênero — tão conhecido quanto o próprio Drácula, sua versão original.

Agora, em 2025, temos uma releitura moderna sob a visão de Robert Eggers, e honestamente, não poderia haver escolha melhor para esse projeto. Desde seu primeiro longa, ""A Bruxa"", Eggers vem mostrando sua assinatura única, com narrativas que desafiam convenções e mergulham em atmosferas sombrias e densas. (É um dos meus diretores favoritos da atualidade)

Em Nosferatu, ele transforma o remake em algo que vai além de uma simples atualização: há uma nova perspectiva sobre o vampiro e suas verdadeiras intenções — algo que tanto o filme original quanto o romance de Stoker apenas sugerem em sua leitura. O roteiro ousa expandir esse universo, tornando a história ainda mais rica e envolvente.

O que mais me impressionou foi a estética gótica e a atenção meticulosa aos detalhes de época. O design de produção é impecável, criando um dos filmes mais belos que já vi. A ambientação é tão imersiva e opressiva que, ao mesmo tempo em que fiquei maravilhado com a beleza das cenas, senti uma certa repulsa, como se o filme me fizesse tocar nos horroroes causados pelo vampiro.

No entanto, se há algo que me incomodou, foi o próprio Conde Orlok. Eu entendo a proposta de um vampiro com um visual mais realista e menos monstruoso, mas isso tirou um pouco da força icônica do personagem. O Orlok de 1922 é inesquecível justamente por sua aparência aterrorizante e quase caricatural. Aqui, a decisão de torná-lo mais humano e incluir um bigode estilo chevron foi no mínimo questionável — vampiro de bigode? É complicado!

Ainda assim, Nosferatu (2025) é um dos melhores filmes de monstros que já vi. A atmosfera sombria, a direção precisa de Eggers e o cuidado com cada detalhe tornam essa versão uma obra-prima do horror contemporâneo. Agora, minha expectativa é para Frankenstein, de Guillermo del Toro — esse, confesso, me deixa ainda mais empolgado!"
No Name,2.5,"It was not bad, not terrible. It's not really all that surprising or unique, either. It went along with how many other mainstream horror movies go. It was slow, the interesting parts were similar to every other horror movie with similar elements. I could've been happy just watching this at home. was not worth watching in the cinema."
Driouxbie,5,"Gorgeous, hypnotic, and flawlessly executed. 
Go see it on the big screen!"
No Name,0.5,Wayyy too slow! My fiancée fell asleep and I was close to falling asleep myself. Another thing to point out is the fact that Nosferatu looked more like Eggman then something to be feared. Really bummed I couldn't get into this one.
No Name,5,This was a must see for me.  A major fan of the Werner Herzog version of Nosferatu as well as the gothic horror genre in general.  This movie did not disappoint.  It was beautifully filmed and acted.
No Name,3,"Good, not great.  It's at least 30 minutes too long which kills any suspense it might otherwise have."
William,0.5,Honestly was just pretty disgusting and I’m a very avid horror fan. Not scary so much as disturbing excluding the gore. Couldn’t recommend it to my worst enemy
Dawn P,5,"Incredibly well acted, and every shot was perfect.  This is a movie that will be studied for a long time."
No Name,4,"Girls always go for the bad boys and pays for it in the end. 

Bad boy falls for the p trap and pays dearly.

All that aside, the cinematography was amazing."
Josee M,5,"Stellar acting very interesting cinematography, Eggers never disappoints!"
Oscar,3,3.5 stars. Nosferatu was too monotone. He looks like a mutant from The Hills Have Eyes more than a vampire. The creators lacked the vision to bring the prince of darkness out.
Xtina,0.5,"WORST MOVIE EVER!!! It pains me to give half a star. Don't waste your time or money! I left 2/3 of the way through, I just couldn't take it anymore. Complete garbage!!!! :-("
Sandra B,2,Not my kind of movie. I closed my eyes through more than half of it
Movie lover,2.5,The movie started off strong and lost some steam towards the end.
sarai c,4,I felt the ending left you hanging.
Ian S,2,Was ok. Good visuals. Not suspenseful or scary
A,2.5,Expected it to be a little better than what everyone has been saying. It is a little boring in the middle and didnt care for the ending.
wolfgang,2,not much of a storyline.
moviedoc,5,"Good acting, nice plot and remake"
Lukasz Paul,5,Fantastic movie. Really well done I loved it so much.
Darrel,3,"Its a decent movie with great acting, but for a horror movie, it wasnt very horrifying or suspenseful."
No Name,5,Amazing cinematography and the cast performances were extraordinary!
No Name,5,Great movie. Amazing acting and great atmosphere
Michael V,4.5,"It had beautiful shots, intense crazy scenes that you don't even realize you are engrossed in till the scene ends and you realize you've been wide eye for 5  minutes.  It even had some funny lines....and a lot of scary moments."
Maria R,5,"This movie was amazing. I loved it, it was so different"
Jeff P,4.5,Beautiful retelling of the classic Nosferatu/Dracula fable. Well acted and shot. Eggers once again channels traditional cinematography and storytelling for a modern audience.
No Name,1,So slow we both fought falling asleep. Really not even one good part to talk about. Total swing and miss.
Wendy,2,Painful to sit through the whole thing. Not scary!! Very dumb!!
Mark F,2,"My main gripe is the different look of Count Orlok. I won't spoil it, but he does not look anything like the previous Nosferatu films. That to me is false advertising. The editing was very disjointed, and the flow of the film was tediously slow, and the dialogue was pretentious or silly at times. The cinematography is good, and some scenes were shot and acted well, it's just missing something and felt hollow to me."
No Name,2.5,"Slow moving, uninteresting dialogue. I haven’t been this bored by a movie in quite some time."
Abram A,5,"Intense,! Chilling! Very Gothic!"
Laura P,4,"Beautiful acting, costumes, makeup, cinematography etc production was top notch production. Entertaining for sure, could use more character depth and development.
Must be seen on a big screen."
Jamie,4,The action was amazing! I loved this movie!
Stacey,3,"Entertaining! B grade special effects and cinematography. Decent acting. Could wait for home screening unless you want a big screen effect, which the film doesn't really warrent."
No Name,5,Outstanding performance by the actors and glorious directing. I am both amazed and chocked! No movie has ever done this to me before. Bravo!👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻
No Name,5,"Amazing slow burn movie, excellent acting by everyone and Amazing cinematography and soundtrack"
No Name,5,"Absolutely loved it! 
Great cast and performances all round.

It’s something I’d defo watch again."
David,4.5,"The movie was gorgeous, acting was exceptional, but was a little slow going"
No Name,0.5,"The worst movie of all time. No suspense at all and the “love story” was weird, random and just bad. Several people left the theater during the movie. I should have left with them. Great cast, but the story was the worst of all time."
No Name,1.5,"An overstuffed, period accurate dud. Eggers is 1/4 in my book with THE WITCH being his only worthy piece."
