Name,Rating,Review
No Name,0.5,The main actress did a subpar acting job. They made Dracula look like it was the corpse of Joseph Stalin it was a huge let down not scary at all and laughable if you want to watch a Nosferatu then watch the 1922 version it is actually gives you the chills and nightmares and all this done with no sound the 1922 version is not a talkie that version would get five stars this version if I could give it a quarter I would!
No Name,5,spunchbob squarepant
CTUAIR,5,Excellent new take on Dracula. Not just a repeat of the same old story.
gelviz,5,Great movie!!! 10/10 the whole cast did a phenomenal job and a amazing story
jason m,5,Just really well done. Beautiful movie.
Patricia,2,"Boring... Drawn out. Very old fashioned vampire style directing... They should have indicated in their previews that their movie would be that style. Me and the stranger next to me both fell asleep halfway through the movie...
Otherwise, spectacular acting from everyone"
Lisa P,1,"This movie was quite possibly one of the worst movies I’ve ever seen. The movie itself was really dark and you can barely see what’s going on. The vampire spoke so slowly that I forgot what he started to say. It was so awful that we left 45 minutes into it…would have left earlier but I wanted to finish my $15 beer! I can’t believe critics called this brilliant! It was anything, BUT!"
xDivineChaosx,5,A classic. Beautifully shot and attention to detail was superb.
No Name,1,"This movie seemed to the start to be very promising with the period German town but it really just feels like a flat line..nothing interesting happens, not scary not exciting and the scenery in the mountains looked like western Canada not eastern Europe. Almost fell asleep 5 times..waste of a Friday night out."
No Name,4,A Little Long For Me But Otherwise Good Acting And Overall A Good Movie
No Name,0.5,the characters kept going into pound town literally in every scene.  If you are an icebreaker fan youll like this movie with the freaky characters
No Name,2.5,"The story was good, but the characters were not developed properly

Needed to be more of a love story

Touched all the bases

Amazing set design and costumes, etc.

From a production standpoint, it is outstanding"
Jani Na a was,4,Great cinematography!
No Name,2.5,I loved the cinematography of the film but Nosferatu is let down by being far too hammy and by playing it's plot cards far too early. The film lacks an emotional core and despite it's feminine credentials ultimately wants to have it's proverbial neck and eat it. Disappointing but it does look great.
NP,5,"Absolutely amazing. The acting, the set design, the costume design, the story. One of the best films I’ve ever seen."
michael lyons,5,A great reimagining and addition to the Nosferatu films. Not recommended for people who like their vampires suave and well groomed.
No Name,2.5,"Its too bad that Bill Skarsgard looks like a zombie Doc Holiday from a Spaghetti western with that stupid mustache.It would also have been nice to not have to wait till half way through the movie to actually see him come out of such darkly lit scenes . Gary Oldman , and Tom Waits you remain the standard for me . A Dracula movie without Dracula is  ... fangless  ."
Rachel,0.5,Not good as horror or any other genre. So slow. Boring.
No Name,0.5,"This is the worst movie ive seen in a long long time. It’s slow, it doesnt make sense, it’s not scary. Not good."
JOSEPH,3.5,"Good cinematography, costuming and acting. Primary female character at times very difficult to understand her lines. Not really scary. Seemed a bit too long."
No Name,4,"Robert Eggers is the real star here, such a creative unique and amazing director. Making films like this in 2025, love it. Not as confusing or as good as the Lighthouse but better than his other movies, abit slow at times but the horror elements where so good, Orlok himself looked amazing and sounded even better and was brilliantly sinister, the whole cast where really good and of course the film had some spectacular shots."
Matthew J,2.5,"Average at best.  There’s not much new in this version that’s closer to being a failed remake attempt at bram strokers Dracula, which is far superior."
No Name,5,"Great and disturbing movie, not for everyone!
I enjoyed its style, every picture of it  can be printed as a wall poster."
No Name,0.5,"This is hands down the most cringe movie I've ever seen. It's as if someone took a room full of schizophrenic perverts and told them to make a vampire movie based on Nosferatu. If you're looking a for a real horror movie, go with Alien: Romulus."
No Name,0.5,Waste of time and money!
Matt,3,"Good film, just an OKAY movie. Not worth going to the theaters for"
Mikel,4.5,Liked it the first time. Loved it the second. This is the level of quality and attention to detail movies need these days.
No Name,2,"Movie very slow, and boring on my opinion"
Meccassault,3,"The cinematography, acting, and film score are all solid. The pace of the film was a bit drawn out in almost every scene, which sometimes works to its advantage and, at other times, not at all. it's worth a once over, especially if you prefer legitimate vampire films. But, more could've happened throughout with a better pace. it's definitely not a ""scary"" film, so if you go in expecting that, you'll be disappointed. There are, however, a few very intense moments I liked."
No Name,1,"Sorry, but this emporer has no clothes. This is a long, ponderous, overly self important and boring film. If not with friends I would have walked. Yes it is well done, and has lovely production values and homage to the original blah blah. 

But there is nothing frightening, the characters are bland and wholly predictable, it needs a proper edit as it is way too long, and I was just wanting the vampire to get it over with and kill everyone so I could go home. There is no suspense. 

Interesting themes such as the nature of evil and the intersection of sexuality and sin are squandered by heavy handed acting and direction. 

Our audience laughed out loud at scenes that were clearly not meant to be comedic, it was all so heavy handed. 

Not to mention the practical plot holes big enough by to drive a hearse through. 

Will get Oscar for best acting by pigeons and rats......

Good luck with it. Go in with low expectations and you will have a passable time. Go in believing the critics and you will be disappointed."
Jose Arrocha,5,Great movie. Fantastic visuals and performances. Dafoe stands out just as much as Skarsgard’s title character. Hoult continues to be a brilliant risk taker. Able to blend his talents into the different tones of a genre like in this and Renfield. Some of the best use of a vampires abilities and limitations in cinematic history are displayed.
Enrique Ramirez,5,"Arte 
en esta película he regresado a ver por qué el cine es Arte."
Tammy,1,Very slow. Was falling asleep
No Name,0.5,"Boooooring as hell......The story is rubbish outer locations of castle look like a cardboard cutout,The movie is so bad any sort of acting can't save it, all those positive reviews and appreciation were a big scam....My head started hurting in between.... It's a terrible film."
MARCI K,1,"Gory, bloody, disgusting display of a vampire.  I have seen many Dracula and Vampire movies that were entertaining however, this one was over the top with gross!  Could not even watch most of the disturbing killing scenes.  Omg."
No Name,2,"6 of 10

Beautifuly made movie, just not exciting nor interesting. Orlok's body looked CGI & out of place in many scenes.

 Seems to be Eggers thing, to wow everybody via eye candy but forget to entertain ?! Lot of plot cohesion was lost due to drawn out cinematography for visuals, could've been 40 minutes shorter. This is a gothic/art house romance not horror IMO."
mike d,4,"Gorgeous looking movie while being terrifying as well.  The pacing feels very off though, so I hope the extended version helps that"
No Name,5,"I went into this with low expectations. It had been out for two and a half weeks and I could see on social media it was getting very mixed reviews.  Some people hated it. Some people loved it but not too many saying it was so-so. I loved it. I knew that it wasn't going to be a Friday the 13th. kind of scary. My fear was that it was going to pay so much homage to the original that it was going to feel like an art piece. Which it is, but it's also very entertaining. No cheap scares but plenty of creep. Every actor did an excellent job. Great movie making."
Taylor,0.5,Overly sexualized- storyline very predictable because they narrated everything before it happened
No Name,3,I expected more horror.
Dan,4,Nosferatu? More like nice for-a you! to watch!
No Name,3,"Starts off quite well, but gets kinda dull and there's a some cringe moments."
Shara,2,We thought it was very dark.
No Name,2,"Beautifully shot/edited, good acting too for the most part, but the plot moved too slowly, there was not enough emotional connections to the characters that die/get killed which contributed to a low-stakes/easy-mode storyline."
Karen B,5,"Classic for years to come., and a masterpiece of horror"
No Name,1,Waste of money went to see it based on the 85% on rotten tomatoes  was slow and not worth my time
Ryan  R,5,A very spooky remake of an on old silent film.
No Name,0.5,"Calling it borderline unwatchable is too good for this movie. I'd rewatch Nicholas Cage's worst movie on repeat than suffer through this cinematic garbage. Astounding the amount of money thrown at these people writing good reviews for this visual hot garbage. Dracula (1931) has better writing and plot points. The entire theater laughed several times at what was meant to be dramatic and severe moments, atleast for those who didn't walk out."
No Name,0.5,Don’t believe any of the crap reviews about this movie. I’m an insomniac and this movie was so bad it put me to sleep multiple times. This movie is one of the worst movies I’ve seen in 48 years. It was the third worst movie I’ve ever seen in a theater. It should get negative stars.
Cars,4,Superb acting and defining visuals. Hated the mustache.
Steven S,3,"Great atmosphere, costumes and setting and general mood of the period a little plodding and not scary at all. I also wish demon boy didnt talk so much."
No Name,5,"Beautiful scenes, solid cast, nice storytelling."
Eric L,0.5,Awful. I would give a negative star if possible. Tedious and made me wish I were watching Bela Lugosi.
William H,5,A incredibly great movie. Bill Skarsgrd was phenomenal and Willem Dafoe killed it. Robert Eggers is great director!
Gabe,3.5,"Solid movie, interesting story. Terrible audio and screen quality at the theater."
Robert,4,"Decent movie. Not exactly a horror movie in the traditional sense, but definitely has some creepy moments with great atmosphere."
No Name,5,"Best movie in years, absolutely impeccable"
No Name,3,"A very impressive remake much in the style of Eggers' other works. A obscure and dense atmosphere; impactful I would say, just like the monster. A very good, dark cinematography"
Louis,3,"Good, but sort of hard to follow in the beginning (slow beginning mind u), very interesting performances, great lure, great visuals, copies The Exorcist a little, but in a good way. Overall, 6.75/10"
No Name,2,"Visually beautiful, but ultimately boring. How do you make a horror movie in 2025 (well, released in 2025) and have people feeling the original made ONE HUNDRED YEARS AGO is scarier?

It plodded along, and I wanted to fall asleep (I love horror movies, and I love many “slow” movies). I saw another review that praised the cinematography, saying every shot was made with such care. And actually that’s kind of the problem. Every single frickin thing was apparently filmed to be a piece of art. Overwrought! Overdone! Just get on with the story! And oh my gosh, the length of this movie….an hour too long.

And the mustache was stupid and distracting. The people involved in this were a little too high on their own vapors."
No Name,0.5,Almost walked out a few times
No Name,3.5,"This movie is an engaging experience, even if it doesn’t tread entirely new ground narratively. Robert Eggers’ signature style is evident in the poetic interplay of cinematography, set design, and composition. The visual storytelling often speaks louder than the script, capturing a mood that lingers. The actors deliver strong performances, but the film’s true star is its meticulous framing—frequent off-center subjects set against intricate, atmospheric backdrops tell a story all their own."
No Name,0.5,"I don't understand the positive reviews. Did you actually watch the same film? It's absolute garbage. Terrible pacing and acting, boring and drab. Borderline unwatchable at times. It feels like the reviews are paid for! ""Best dracula movie ever' I find these views exaggerated. Watch this film and you'll feel the same."
No Name,0.5,Hate it so much it was boring
SandNerd,1.5,Disgusted? 100%. Scared? 0. Atmosphere? 100%. Narrative? 0.
No Name,0.5,"This was soooo baddd!!! Movie was super slow paced. Almost fell asleep. The visuals were terrible. The “horror” scene were sooo hilarious, i couldn’t take it seriously. Count orlok sucking people off on the cest and dey humping them while doing so was the stupidest thing ive seen. The movie isnt even coherent. The ending was so bad, like, they did nothing! Absolutely nothing. The whole arc and story was meaningless! Dont waste your money on this. Just rewatch bram strokers dracula instead."
Carlisha.C,5,Love the classic Dark Gothic Horror feel! The actors are superb!
Wigan shopper,4,Great cinematography and well acted. Willem Dafoe plays it camp throughout. Story tracks with tradition and the a few dekes. Seemed a little long in part but overall a very good rendition.
No Name,3,"There’s much to admire in this movie, especially how it looks and sounds, but there’s not much to love."
Rick Thunderblood,5,"Best Dracula movie, hands down!"
No Name,2.5,"It looks great, incredibly atmospheric. 

There are some good points: the cast, the soundtrack and sound design, the art direction, set design, costume design are all great. In terms of gothic vibes and cinematography, it is the most beautiful film I’ve seen.

However: it’s not scary, the story isn’t particularly interesting, and Nosferatu the vampire talks came across as silly. Certain elements became a little tedious."
Rebecca,5,Scary as heck. Stuck close to book in the first half which was cool. Last 15 minutes are crazy!
No Name,0.5,"Nosferatu is an absolute disgrace to the horror genre. It doesn’t even hold a candle to the chilling original—it’s just plain gross. And not in the way you might expect from a horror film, where tension or gore create a sense of unease; no, this film’s vulgarity overwhelms everything that could have made it redeemable. While the costume and set are remarkable, the movie itself feels less like a terrifying exploration of the supernatural and more like a poorly executed, borderline soft-core porno. The atmosphere, instead of invoking dread or suspense, drips with uncomfortable and unrelenting crassness. If you were hoping for a compelling vampire tale, you're in the wrong place. Nosferatu isn’t just a disappointment—it's a grotesque spectacle that seems more intent on being a soft-core porno, than providing any genuine horror."
Alucard,5,A nice nod to the past with a subtle touch to effects so the mind does the heavy lifting.
No Name,1.5,It’s a horror movie but at no point did I feel scared or feel any tangible threat. It was like an action movie. Made no sense. It was in English but characters were vocalised as Frau or Herr. The pace was concertinaed. Great photography and sound but the script and direction was awful tbh. The 1922 version is so much better. Pointless film in my humble opinion. So many other versions of Dracula have been done so well.
No Name,4,"A twisted tale like no other - Nosferatu delves deep into ideas of true psychosis, pain, and love. All whilst having a sick and horrific villain with his ambition set on his one true prize."
trequan,0.5,boring bad bad bad don't go
Daron,4,"I loved to sets and, the environment of the movie."
Susan,5,"Absolutely the BEST Dracula movie ever.  It was scary. The clothing for the time period was authentic and beautiful. Dracula didnt change from ugly to gorgeous, he stayed  horrible. Highly recommend."
No Name,5,"A masterpiece, best Vampire movie of all time, it brings a fresh perspective to the classic Dracula tale, a female perspective and her deepest and darkest desires"
No Name,3,"Beautifully shot and eerie throughout, but I left feeling like I've seen this before (for obvious reasons). Nothing new really happens, the ""heroes"" don't really do anything meaningful, Orlocs voice gets annoying and all this lasts for over 2hrs."
No Name,1,"I went to this movie with great expectations as I love horror films and vampire genres. 
Sadly, I was greatly disappointed.  It was nothing more than a love story with a less than thrilling finish.
I don't often feel like I could sleep when I go to the movies, but I have to admit that I came close to nodding off - twice."
Cory M,5,Amazing cinematography. Every shot was composed with care!
No Name,3,"This particular movie was a snooze fest. Very slow and drawn out. The visuals were great and it had great music scores, but it lacked in entertainment."
No Name,1,"Not a good story. It is obscene, and the character's solution to combat evil is to engage in an immoral act instead of exercising uncompromisable virtues."
No Name,2,Both fell asleep wanted to watch till the end but was very slow ended up leaving cinema and we never do that
No Name,5,The most beautiful movie I've seen in the last year.
No Name,4.5,"The first half of this movie is a bit slow. The last third of the movie kicked it really into gear. The allegories to sexual assault, the character's deceptions of each other, and the finale sequence are so well acted.

The movie had amazing cinematography that really did a good job of creating an eerie atmosphere.

Orlock was very creepy and I loved the focus on how he is almost a personification of dark sexuality.

The character growth for the main characters was a great journey."
No Name,1,"It's bad. Watched with a friend and I felt uncomfortable and not in a normal horror way this felt like porn at some points, the cinematography was good but it's a nock off Dracula with a crap plot and mid characters"
Victoria,2,Very slow. A lot of friends told me they fell asleep.
No Name,4,"The expectations were higher than what was delivered, but it is a good film. Truth is, Bram Stocker's Dracula is better still. I guess it's impossible to top Garry Oldman as Count Dracula"
No Name,5,"Germany, 1838. An estate agent has to travel to Transylvania to deliver a contract to a wealthy count living in a castle in the Carpathian Mountains. The mysterious old man intends to relocate to the same hometown where the young man lives with the love of his life, a troubled woman suffering from a supernatural possession. Upon his arrival, the creature covers the town with complete darkness and disease, revealing a voracious appetite for fresh blood. ""Nosferatu"" is a masterful ghotic tale in command of the major elements in horror: an exceptionally unsettling atmosphere, a terrifying monster, and stunning visuals. The movie exceeds the expectations in ressurecting the most iconic vampire in cinema, a remarkable achievement considering the inevitability of comparing this production with the original from 1922. An outstanding addition to the horror hall of fame!"
Neyland,3,Passed the time. Was a unique and good story but the movie didn’t feel scary or suspenseful. Felt like I was watching a drama with Jim Carrey from Sonic as the bad guy. Wasn’t scary.
No Name,5,"Robert Eggers' Nosferatu is an arresting reimagining of F.W. Murnau’s 1922 masterpiece, blending gothic horror with Eggers' meticulous commitment to historical authenticity and atmosphere. The film is a triumph of art direction, with every frame meticulously composed to evoke the haunting beauty and existential dread of its source material. From the claustrophobic cobblestone streets to the eerie glow of moonlit castles, Eggers' world feels alive, pulsating with both menace and melancholic beauty.

Eggers has crafted what can only be described as the definitive vampire film of the 21st century, transcending genre conventions to explore deeper themes of desire, corruption, and the eternal battle between light and darkness. The film's atmosphere is oppressive yet captivating, weaving a spell that lingers long after the credits roll. In a landscape dominated by disposable genre fare, Nosferatu stands as a testament to the enduring power of cinema to reawaken the myths that haunt us, delivering not just a film, but a macabre symphony of shadow and light that cements its place as a modern classic."
Rodney B,3.5,"'Nosferatu' is a horror movie that is equal parts creepy, gory, disturbing and frightening.  It is beautifully shot and directed but for me falls short of being great because I didn't connect or relate to any of the characters.  That may be by design but it left me with a hollow feeling.   Like a meal that looks better than it tastes."
No Name,4.5,One of my all time favorite vampire type movies.
No Name,5,"NATURE VERSUS NURTURE, Robert Eggers' Nosferatu fills like a wide shadow cast upon man, hopelessly lived in, and the sound design throughout takes that immersion even further. Eggers' craft only expands with each entry of his."
No Name,1.5,"Dull, leaden film that loses all the subtle psychological nuances of earlier versions.  I fell asleep.  A real snorer."
No Name,1,"Wow. This was a HUGE disappointment. I found my self laughing more than feeling any sense of dread or fear. Cheap and pointless jump scares too. Loved the directors previous movies, but this was pretty boring and a let down. Oh and the Orlock design is ridiculous."
Jake,3,"Nosferatu is undeniably impressive from a production standpoint. Director Robert Eggers gets the most out of his cast and crew to transport audiences to a distinct time period. On a story level, however, the film is lacking the sophisticated edge that helped make the classic Dracula adaptations mesmerizing in a terrifying sort of way. This is especially true in the one-note presentation of  the titular Count, whose characterization is void of the academic humanity that gave more depth to prior portrayals. Nonetheless, it is an entertaining watch."
No Name,5,"I watched it at the cinema. The film draws the viewer into the film, making the viewer live the dark experience of the scenarios developed. I left the cinema scared of my own shadow. So that means the film is excellent."
Debra C,3.5,"Atmospheric and dark. We know the story, of course, but that didnt tamp down the anticipation of the ending. I dont know why they cast Skaarsgard because he was unrecognizable and the character had no real personality. The star, as is always the case with Eggers, is the art direction and creation of a whole world of building dread. Gave me nightmares all night after."
No Name,5,"Not for the modern adhd rattled brain.  This is a slower paced masterpiece.

Sensational acting, cinematography and a story that ties up with a great ending.

The special effects are on point.   A great remake.

This one should attract an academy award nomination."
No Name,3,"The last 1/2 was way more enticing than the opening. Slow start, storyline wavers, and just lethargic. Almost left and probably should have…"
No Name,0.5,"Honestly meh, with such a good cast, I really expected more, so disappointed to see actors I love struggle with a terrible script. The visuals were great, however, I cannot remember the last time I literally wanted to walk out of the cinema, furthermore, the ending literally made me laugh out loud, like this is what I waited 2 hours for? I don't know what it is nowadays with directors and production making 2/3 hour long movies when an hour would suffice, the plot would not have been lost and dragged on for far too long."
No Name,5,"Great movie. Besides all the scenography, i think the edition, the music and the sound are amazong. Involves you like you where there, whatching everithing as a ghost inspector"
Charles,5,Gave me the Bram Stoker's Dracula vibe! It was really good I give it A+ grade
No Name,2,No no no. Don't waste your precious time
No Name,1.5,"Possibly the worst version of the story to date. The acting was absurd.

The eye-straining cinematography was so dark that you could barely see anything through the entire film. Putting on a dark filter and shooting everything through it does not automatically make beautiful cinematography. He did the same in The Witch, and it was garbage, too.

The storyline flowed like a rope being pushed up a rocky hill and I couldn't take it seriously because Orloc looked like John Cleese as a vampire."
No Name,5,"Great cast, great wardrobe/costume design, great cinematography"
annoynoms,5,Loved the art and basically everything
Everett,2,just a movie about a old dude simping.
No Name,3.5,"Just left the cinema.. wouldn’t adress this movie as a horror one, hence some scenes may make you feel umpleasantly uncomfortable.
For me it is the power that we give to someone and what they do with it, and how, at some point the only way to cut the cord, is to end with yourself."
No Name,1.5,"Very slow and plodding. The plot points are unsurprising and rote for much of the movie and the characters are flat. The scares are pretty unsurprising and ineffective.
The vampire is pretty much just a random monster with no real characterization who talks far too slowly (and breathes too loudly, like all the time.)
I get that the sex scenes are meant to be transgressive, but they're often abrupt and/or add little of value. The final scene is cinematically interesting, but still, to sum it up, the female character's only worth appears to be her ability to sex the monster to death. 
Overall, boring and rehashed. The only thing they changed from every other Dracula movie was making the sexuality overt instead of implicit."
No Name,4,"The atmosphere created in the movie was dark, frighting and just amazing. Secondly, the sound effects were guttural. Just a small criticism...the antagonist could have been a little scarier...he lacked a little something. Other than that, the movie was great"
Alan R,3,If wasn't as scary as advertised. It was just okay.
Brian,4.5,A tad long but very good. Great scares as well.
judge,5,Frightening. Amazing cinematography.
No Name,5,Beautifully shot film with great performances all around. A disturbing and visceral commentary on repression and loneliness.
Oliver M,5,A remarkable achievement that will make your screen crawl and your jaw drop
No Name,3.5,"It was okay. They should’ve just did a Bram Stoker’s remake. Although I like that it was inspired by Bram Stoker’s Dracula, I think it was a bit underwhelming. A Bram Stoker’s remake would’ve been more exciting and the overall storyline would’ve been better. It was also very anticlimactic. Much left to be desired here."
No Name,4,"Very scary and unnerving, beautifully shot and directed, terrific acting and production design all come up in this great gothic picture, which sometimes lets it down as it does not know if it wants to be a remake of the 1922 movie or just another adaptation of Dracula, which creates a very confusing tone."
No Name,0.5,It was a very bad b movie
Jim S,4,Visually elegant with occasionally confusing transitions and story threads. Sexuality is even more central than in most Dracula-derived films and the key to its dramatic resolution.
Mikey Meduim,4,"watching the original every year during the Halloween season for years. This was great. There are a few differences, but for the most part, it follows the original story. The cinematography was awesome. I really liked how the film looked. t
The acting was great, and the cast was on point. The only thing I didn't care for was the look of the title character. The original, in my opinion, was a lot more creepy and horrifying. Max did a great job with that. overall, I would definitely recommend this. I will be seeing this again and adding it to my year Halloween film runs."
No Name,1,"Nosferatu was kinda pretty. That is all.

No, I mean, that's really is ALL it was.  A dull regurgitation of a story told better a thousand times prior, draped in some vaguely interesting cinematography, and a Count Orlock with more of a throat cold than a character. I am baffled why critics and audience speak highly of it."
Den,5,"This movie is an absolute masterpiece. The casting was perfect and the acting superb. William DeFoe’s best work since The Lighthouse. The guy who wrote and directed this is a cinematic visionary. Even if you are not a fan of horror movies, the set designs and cinematography will mesmerize and leave you speechless. It deserves to sweep the Oscars."
Joe,4,"Great special effects, and a story that really needs to be seen on the big screen"
No Name,4,"The start of the movie was a bit slow, but the cinematography and the rushing ending make up for it."
Kevin,5,Incredible movie overall.
No Name,2,Too predictable and confusing. The end is despicable as it shows a weak Nosferatu unable to save himself for the sake of a woman.  The artistic direction was not bad but the amount of celebrities  starring in Nosferatu turned the attention elsewhere.
No Name,5,"Goth is back! Robert Eggers captures a terrifying story, and involving passion, this is so pure and sexy at the same time. The images are perfect, captivating and gothic, Lily gave a unbelievable performance, no cgi needed? Maaan"
No Name,1,"Disgusting; nothing but disgusting, pornographic garbage."
No Name,5,"I came out of the cinema with this excitement I haven't had since childhood. Absolutely loved it. 
It adds so much depth to the original story but it's still amazing on it's own and you can tell the director did its homework with all the details and meanings behind every decision. 
By far my favorite film I've seen in years <3"
No Name,2,"I had high hopes foe this movie, but the plot i very hard to keep up with it.

It was boring and couldn't help to fell sleep"
No Name,3.5,"True to his own style, Robert Eggers develops a solid film where suspense dominates terror. Without a doubt, the highlight of Nosferatu is the photography and the scenery, which help build the horrific path that we travel as viewers. However, towards the middle of the film it starts to get boring and makes it difficult to follow the plot without getting lost. As a final point to consider, despite the more than 70 prostheses used to create the character of Count Orlok, the film lacks large shots that honor and show this great work in great detail, leaving a somewhat bitter taste. To sum up, Nosferatu is totally worth it with a few strong points that will keep you enthralled for much of the plot, but at the same time it is a particular and more psychological style of cinema that can cause you to lose attention towards the end of the film."
John,4,Stylish and beautiful and scary.
Stan,2,Just didn't like it.
Robert M,2,Fairly boring and predictable.  I would have left but Im too frugal.   I guess we need a bad movie once in a while to keep our comparison ability in tact.
No Name,5,"A horror movie for the pure of horror heart. The many references to previous tellings of the classic monster do not detract, but rather form a new context where they unify the story. All character names are new here, but we know who they are. We don't know the secret of the grotesque gouhl's undoing or if it is possible until the horrific final scene, but we do feel for the characters grieving the terrifying carnage of an unrelenting beast. The Intensity is a lot to bear for most audiences, but the cinematography, sets, costumes and dialog create a plausible world in which a vampire might emerge."
Sean M,2,Slow moving. And the end was corny.  The all powerful vampire died because it couldn’t resist and get away from the girl?
No Name,5,"I found this movie excellent, both the story and the characters, the gothic atmosphere, so dark, the character of Count Orlok seemed sinister to me, I can say that it scared me a lot, but what I didn't like about this movie are the screamers, since in today's horror movies Nowadays it's very repetitive but I loved it in the end"
No Name,3,"Nosferatu is a beautiful film with stunning cinematography. The performances were strong across the board. That said, Nicholas Hoult truly stood out with his fantastic portrayal. The makeup design, costumes, and quirky elements were all exceptional.

However, at times, it watched like the cast was divided between two different films—a serious period drama/tragic gothic romance—while also leaning into the absurdity of a wacky episode of Family Guy. I also believe the film could have benefited from trimming about 30 minutes; I don’t think we would have missed anything significant, as there was quite a bit scenery chewing throughout."
No Name,0.5,"It's just some cheap demon porno. They're just trying to make money off of showing you a ton of twisted demonsex. That's it. It's like they sat in a boardroom somewhere and thought ""we need an edgy angle for our movie that hasn't been done before"" and someone said ""let's REALLY pump up the demon sexuality and throw it in everyone's face"". Whatever. Welcome to capitalism. It was a bad movie though on top of being really cringeworthy with it's attempted demonsex edginess. And Nicholas Holt is one of my least favorite actors ever"
Harry R,0.5,It was boring.  I keep falling asleep.  The pace was way too slow.
Cartier,4,"A beautifully shot and compelling tale  - definitely a gift for the ""goths"" of the world.  It's a little slow and long some times with some missed opportunities for character development in a few cases - too much time spent on unnecessary nuances."
Barbara  R,4,"Eerie, great cinematography . Better than the typical vampire movie."
No Name,5,Awesome movie! I love Vampires and this is a really good Vampire movie!
No Name,1,Bro I can’t this movies is ass
Patricia,0.5,Hard to understand what they were saying. To drawn out.
tyler,4,Very dark and errie film. Beautiful visuals and cinametography.  Acting was also superb.
No Name,0.5,"Both crap and disturbing at the same time. Comically awful vampire accents, lots of truly gross make-up and vomiting, strange message that the way to beat the devil is to shag him. It was over-long, camp beyond measure, and quite upsetting. Stressful and boring at the same time. Quite an achievement!"
No Name,0.5,Definitely wasn't a 15 and why in hell did they give Nosferatu a giant handle bar mustache and a comb over. It totally spoiled it for me orloks tash scared me more then his evil doings
gregory  a,3.5,"Great script 
Great cast
Great movie!!"
No Name,4.5,"Anyone who posts 1 star reviews only went because they were told the Pennywise guy was in it, and are not real functional people. They watch tiktok and nothing else. This was a great movie, not overly sexual. Not super scary, but the feeling of dread is everywhere. If you're into atmospheric movies, go see it."
emli,1,The movie is not great at all. No active that much. I dont get enjoy that movie. Thanks
No Name,5,"I loved Eggers latest Film! A reimagining of the classic horror tale that pays homage to its roots while breathing new life into the genre. The performances are captivating, particularly Lily Rose and Bill Skarsgard, whose portrayal of the iconic Count Orlok is menacing. The film's innovative use of shadow and light enhances its eerie aesthetic, making each scene a visual feast."
No Name,5,The best gothic horror movie i have ever seen with a thrilling atmosphere and incredible visuals. An excellent cast and a tense and atmospheric score. A return to form for the horror genre.
G.I. Joe,5,"It was an excellent reboot of the original 1922 version. The plot and the characters were very faithful to the original - I was impressed. I am not a fan of horror movies, but this one at least was a classic - and it didn't disappoint."
Matt,0.5,Horrible! Slow start. Over acting.
